Produced Item Name,Qty Made,Perks Needed,Toolkits Required,Proximity (When None),Items Required,Additional Requirements
Arrow: Ancient Nordic,15,Craftsmanship,Smiths,Forge,1 Ingot: Iron 1 Wood,
Arrow: Ancient Nordic Hero,15,Advanced Blacksmithing,Smiths,Forge,1 Ingot: Steel 1 Ingot: Corundum 1 Wood,Currently Uncraftable - Global Disabled
Arrow: Bone (Crude),5,Craftsmanship,"Smiths,Survivalists",N/A,1 Wood 3 Fragment: Bone,Animal Harvesting Skill Less or Equal to 2
Arrow: Bone (Crude),5,Craftsmanship,"Smiths,Survivalists",N/A,3 Fragment: Bone 1 Animal Bone (Large),Animal Harvesting Skill Less or Equal to 2
Arrow: Daedric,150,Daedric Smithing,Smiths,Forge,150 Arrow: Ebony 1 Soul Gem: Black 1 Daedra Heart,
Arrow: Daedric Fire,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,15 Arrow: Daedric 1 Fire Salts,
Arrow: Daedric Ice,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,15 Arrow: Daedric 1 Frost Salts,
Arrow: Daedric Shock,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,15 Arrow: Daedric 1 Void Salts,
Arrow: Dragonbone,15,Draconic Blacksmithing,Smiths,Forge,1 Dragon Bone 1 Wood,
Arrow: Dragonbone Fire,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Fire Salts 15 Arrow: Dragonbone,
Arrow: Dragonbone Ice,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Frost Salts 15 Arrow: Dragonbone,
Arrow: Dragonbone Shock,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Void Salts 15 Arrow: Dragonbone,
Arrow: Dwarven,15,Dwarven Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Dwarven,
Arrow: Dwarven Fire,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,15 Arrow: Dwarven 1 Fire Salts,
Arrow: Dwarven Ice,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,15 Arrow: Dwarven 1 Frost Salts,
Arrow: Dwarven Shock,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,15 Arrow: Dwarven 1 Void Salts,
Arrow: Ebony,15,Ebony Blacksmithing,Smiths,Forge,1 Ingot: Ebony 1 Wood,
Arrow: Ebony Fire,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,15 Arrow: Ebony 1 Fire Salts,
Arrow: Ebony Ice,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,15 Arrow: Ebony 1 Frost Salts,
Arrow: Ebony Shock,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,15 Arrow: Ebony 1 Void Salts,
Arrow: Elven,15,Elven Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Calcinium,
Arrow: Elven Fire,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,15 Arrow: Elven 1 Fire Salts,
Arrow: Elven Ice,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,15 Arrow: Elven 1 Frost Salts,
Arrow: Elven Shock,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,15 Arrow: Elven 1 Void Salts,
Arrow: Falmer,24,Craftsmanship,Smiths,Forge,1 Chaurus Chitin 1 Wood,
Arrow: Forsworn,24,Craftsmanship,"Smiths,Survivalists",N/A,1 Doe Antlers 1 Wood,
Arrow: Glass,15,Glass Blacksmithing,Smiths,Forge,1 Ingot: Malachite 1 Wood,
Arrow: Glass Fire,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,15 Arrow: Glass 1 Fire Salts,
Arrow: Glass Ice,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,15 Arrow: Glass 1 Frost Salts,
Arrow: Glass Shock,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,15 Arrow: Glass 1 Void Salts,
Arrow: Iron,15,Craftsmanship,Smiths,Forge,1 Ingot: Iron 1 Wood,
Arrow: Iron Fire,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,15 Arrow: Iron 1 Fire Salts,
Arrow: Iron Ice,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,15 Arrow: Iron 1 Frost Salts,
Arrow: Iron Shock,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,15 Arrow: Iron 1 Void Salts,
Arrow: Nordic,15,Nordic Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Galatite,
Arrow: Nordic Fire,15,"Arcane Craftsmanship,Nordic Blacksmithing",Smiths,Forge,1 Fire Salts 15 Arrow: Nordic,
Arrow: Nordic Frost,15,"Arcane Craftsmanship,Nordic Blacksmithing",Smiths,Forge,1 Frost Salts 15 Arrow: Nordic,
Arrow: Nordic Shock,15,"Arcane Craftsmanship,Nordic Blacksmithing",Smiths,Forge,1 Void Salts 15 Arrow: Nordic,
Arrow: Orcish,15,Orcish Blacksmithing,Smiths,Forge,1 Ingot: Orichalcum 1 Wood,
Arrow: Orcish Fire,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,15 Arrow: Orcish 1 Fire Salts,
Arrow: Orcish Ice,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,15 Arrow: Orcish 1 Frost Salts,
Arrow: Orcish Shock,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,15 Arrow: Orcish 1 Void Salts,
Arrow: Silver,15,Craftsmanship,Smiths,Forge,1 Ingot: Silver 1 Ingot: Steel 1 Wood,
Arrow: Silver Fire,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Fire Salts 15 Arrow: Silver,
Arrow: Silver Ice,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Frost Salts 15 Arrow: Silver,
Arrow: Silver Shock,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Void Salts 15 Arrow: Silver,
Arrow: Skyforge Steel,15,Advanced Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Galatite,Currently Uncraftable - Global Disabled
Arrow: Stalhrim,15,Stalhrim Smithing,Smiths,Forge,1 Wood 1 Stalhrim,A New Source of Stalhrim
Arrow: Stalhrim Fire,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Fire Salts 15 Arrow: Stalhrim,
Arrow: Stalhrim Frost,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Frost Salts 15 Arrow: Stalhrim,
Arrow: Stalhrim Shock,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Void Salts 15 Arrow: Stalhrim,
Arrow: Steel,15,Craftsmanship,Smiths,Forge,1 Ingot: Steel 1 Wood,
Arrow: Steel Fire,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,15 Arrow: Steel 1 Fire Salts,
Arrow: Steel Ice,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,15 Arrow: Steel 1 Frost Salts,
Arrow: Steel Shock,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,15 Arrow: Steel 1 Void Salts,
Arrow: Stone (Crude),5,Craftsmanship,"Smiths,Survivalists",N/A,1 Wood 1 Sharp Rock,Animal Harvesting Skill Less or Equal to 2
Bolt: Ancient Nordic Hero,15,Advanced Blacksmithing,Smiths,Forge,1 Ingot: Corundum 1 Wood,
Bolt: Ancient Nordic Hero Fire,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Ancient Nordic Hero,
Bolt: Ancient Nordic Hero Frost,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Ancient Nordic Hero,
Bolt: Ancient Nordic Hero Shock,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Ancient Nordic Hero,
Bolt: Daedric,150,Daedric Smithing,Smiths,Forge,1 Soul Gem: Black 1 Daedra Heart 150 Bolt: Ebony,
Bolt: Daedric Fire,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,1 Fire Salts 15 Bolt: Daedric,
Bolt: Daedric Ice,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,1 Frost Salts 15 Bolt: Daedric,
Bolt: Daedric Shock,15,"Arcane Craftsmanship,Daedric Smithing",Smiths,Forge,1 Void Salts 15 Bolt: Daedric,
Bolt: Dark Brotherhood,15,Ebony Blacksmithing,Smiths,Forge,1 Ingot: Ebony 1 Wood,
Bolt: Dark Brotherhood Fire,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Dark Brotherhood,
Bolt: Dark Brotherhood Frost,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Dark Brotherhood,
Bolt: Dark Brotherhood Shock,25,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Dark Brotherhood,
Bolt: Dawnguard,15,Craftsmanship,Smiths,Forge,1 Ingot: Silver 1 Wood,
Bolt: Dawnguard Fire,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Dawnguard,
Bolt: Dawnguard Frost,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Dawnguard,
Bolt: Dawnguard Shock,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Dawnguard,
Bolt: Dragonbone,15,Draconic Blacksmithing,Smiths,Forge,1 Dragon Bone 1 Wood,
Bolt: Dragonbone Fire,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Dragonbone,
Bolt: Dragonbone Ice,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Dragonbone,
Bolt: Dragonbone Shock,15,"Arcane Craftsmanship,Draconic Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Dragonbone,
Bolt: Dwarven,15,Dwarven Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Dwarven,
Bolt: Dwarven Fire,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Dwarven,
Bolt: Dwarven Fireburst,15,"Dwarven Blacksmithing,Arcane Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Dwarven,Read Dwemer Bolt of Fire Schematic
Bolt: Dwarven Ice,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Dwarven,
Bolt: Dwarven Iceburst,15,"Dwarven Blacksmithing,Arcane Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Dwarven,Read Dwemer Bolt of Ice Schematic
Bolt: Dwarven Shock,15,"Arcane Craftsmanship,Dwarven Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Dwarven,
Bolt: Dwarven Shockburst,15,"Dwarven Blacksmithing,Arcane Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Dwarven,Read Dwemer Bolt of Shock Schematic
Bolt: Ebony,15,Ebony Blacksmithing,Smiths,Forge,1 Ingot: Ebony 1 Wood,
Bolt: Ebony Fire,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Ebony,
Bolt: Ebony Ice,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Ebony,
Bolt: Ebony Shock,15,"Arcane Craftsmanship,Ebony Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Ebony,
Bolt: Elven,15,Elven Blacksmithing,Smiths,Forge,1 Wood 1 Ingot: Calcinium,
Bolt: Elven Fire,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Elven,
Bolt: Elven Ice,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Elven,
Bolt: Elven Shock,15,"Arcane Craftsmanship,Elven Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Elven,
Bolt: Glass,15,Glass Blacksmithing,Smiths,Forge,1 Ingot: Malachite 1 Wood,
Bolt: Glass Fire,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Glass,
Bolt: Glass Ice,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Glass,
Bolt: Glass Shock,15,"Arcane Craftsmanship,Glass Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Glass,
Bolt: Imperial,15,Craftsmanship,Smiths,Forge,1 Ingot: Steel 1 Wood,
Bolt: Imperial Fire,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Imperial,
Bolt: Imperial Frost,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Imperial,
Bolt: Imperial Shock,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Imperial,
Bolt: Iron,15,Craftsmanship,Smiths,Forge,1 Ingot: Iron 1 Wood,
Bolt: Iron Fire,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Iron,
Bolt: Iron Ice,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Iron,
Bolt: Iron Shock,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Iron,
Bolt: Orcish,15,Orcish Blacksmithing,Smiths,Forge,1 Ingot: Orichalcum 1 Wood,
Bolt: Orcish Fire,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Orcish,
Bolt: Orcish Ice,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Orcish,
Bolt: Orcish Shock,15,"Arcane Craftsmanship,Orcish Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Orcish,
Bolt: Silver,15,Craftsmanship,Smiths,Forge,1 Ingot: Silver 1 Ingot: Steel 1 Wood,
Bolt: Silver Fire,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Silver,
Bolt: Silver Ice,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Silver,
Bolt: Silver Shock,15,"Arcane Craftsmanship,Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Silver,
Bolt: Stalhrim,15,Stalhrim Smithing,Smiths,Forge,1 Stalhrim,A New Source of Stalhrim
Bolt: Stalhrim Fire,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Fire Salts 15 Bolt: Stalhrim,
Bolt: Stalhrim Frost,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Frost Salts 15 Bolt: Stalhrim,
Bolt: Stalhrim Shock,15,"Arcane Craftsmanship,Stalhrim Smithing",Smiths,Forge,1 Void Salts 15 Bolt: Stalhrim,
Bolt: Steel,15,Craftsmanship,Smiths,Forge,1 Ingot: Steel 1 Wood,
Bolt: Steel Fire,15,Arcane Craftsmanship,Smiths,Forge,1 Fire Salts 15 Bolt: Steel,
Bolt: Steel Ice,15,Arcane Craftsmanship,Smiths,Forge,1 Frost Salts 15 Bolt: Steel,
Bolt: Steel Shock,15,Arcane Craftsmanship,Smiths,Forge,1 Void Salts 15 Bolt: Steel,
Bolt: Stormcloak,15,Craftsmanship,Smiths,Forge,1 Ingot: Steel 1 Wood,
Bolt: Stormcloak Fire,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Fire Salts 15 Bolt: Stormcloak,
Bolt: Stormcloak Frost,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Frost Salts 15 Bolt: Stormcloak,
Bolt: Stormcloak Shock,15,"Craftsmanship,Arcane Craftsmanship",Smiths,Forge,1 Void Salts 15 Bolt: Stormcloak,
Bolt: Thieves Guild,15,Advanced Blacksmithing,Smiths,Forge,1 Ingot: Steel 1 Wood,
Bolt: Thieves Guild Fire,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Fire Salts 15 Bolt: Thieves Guild,
Bolt: Thieves Guild Frost,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Frost Salts 15 Bolt: Thieves Guild,
Bolt: Thieves Guild Shock,15,"Arcane Craftsmanship,Advanced Blacksmithing",Smiths,Forge,1 Void Salts 15 Bolt: Thieves Guild,